0	0
0.2	-0.2214
0.4	-0.49182
0.6	-0.82212
0.8	-1.0866
1	-1.1274
1.2	-0.97443
1.4	-0.73241
1.6	-0.49075
1.8	-0.29657
2	-0.1617
2.2	-0.07843
2.4	-0.032405
2.6	-0.0098734
2.8	-0.00050242
3	0.002367
3.2	0.0025139
3.4	0.0018217
3.6	0.0010847
3.8	0.00054941
4	0.00023003
4.2	6.7908e-05
4.4	-1.5511e-07
4.6	-2.0361e-05
4.8	-2.0414e-05
5	-1.4447e-05
5.2	-8.43e-06
5.4	-4.1596e-06
5.6	-1.6613e-06
5.8	-4.2476e-07
6	7.1687e-08
6.2	2.0066e-07
6.4	1.8134e-07
6.6	1.2291e-07
6.8	6.9635e-08
7	3.3375e-08
