0.010000	0.001005
0.010096	0.001005
0.010193	0.001005
0.010291	0.001005
0.010390	0.001005
0.010490	0.001005
0.010591	0.001006
0.010693	0.001006
0.010796	0.001006
0.010900	0.001006
0.011004	0.001006
0.011110	0.001006
0.011217	0.001006
0.011325	0.001006
0.011434	0.001007
0.011544	0.001007
0.011655	0.001007
0.011767	0.001007
0.011880	0.001007
0.011994	0.001007
0.012110	0.001007
0.012226	0.001007
0.012344	0.001008
0.012463	0.001008
0.012582	0.001008
0.012703	0.001008
0.012826	0.001008
0.012949	0.001008
0.013074	0.001009
0.013199	0.001009
0.013326	0.001009
0.013454	0.001009
0.013584	0.001009
0.013714	0.001009
0.013846	0.001010
0.013980	0.001010
0.014114	0.001010
0.014250	0.001010
0.014387	0.001010
0.014525	0.001010
0.014665	0.001011
0.014806	0.001011
0.014948	0.001011
0.015092	0.001011
0.015237	0.001012
0.015384	0.001012
0.015532	0.001012
0.015681	0.001012
0.015832	0.001012
0.015984	0.001013
0.016138	0.001013
0.016293	0.001013
0.016450	0.001013
0.016608	0.001014
0.016768	0.001014
0.016929	0.001014
0.017092	0.001014
0.017256	0.001015
0.017422	0.001015
0.017590	0.001015
0.017759	0.001016
0.017930	0.001016
0.018102	0.001016
0.018276	0.001017
0.018452	0.001017
0.018629	0.001017
0.018809	0.001018
0.018990	0.001018
0.019172	0.001018
0.019357	0.001019
0.019543	0.001019
0.019731	0.001019
0.019920	0.001020
0.020112	0.001020
0.020305	0.001020
0.020501	0.001021
0.020698	0.001021
0.020897	0.001022
0.021098	0.001022
0.021301	0.001022
0.021506	0.001023
0.021713	0.001023
0.021921	0.001024
0.022132	0.001024
0.022345	0.001025
0.022560	0.001025
0.022777	0.001026
0.022996	0.001026
0.023217	0.001027
0.023440	0.001027
0.023666	0.001028
0.023894	0.001028
0.024123	0.001029
0.024355	0.001029
0.024590	0.001030
0.024826	0.001030
0.025065	0.001031
0.025306	0.001032
0.025549	0.001032
0.025795	0.001033
0.026043	0.001033
0.026294	0.001034
0.026546	0.001035
0.026802	0.001035
0.027060	0.001036
0.027320	0.001037
0.027583	0.001037
0.027848	0.001038
0.028116	0.001039
0.028386	0.001040
0.028659	0.001040
0.028935	0.001041
0.029213	0.001042
0.029494	0.001043
0.029778	0.001043
0.030064	0.001044
0.030353	0.001045
0.030645	0.001046
0.030940	0.001047
0.031237	0.001048
0.031538	0.001049
0.031841	0.001049
0.032147	0.001050
0.032457	0.001051
0.032769	0.001052
0.033084	0.001053
0.033402	0.001054
0.033723	0.001055
0.034048	0.001056
0.034375	0.001057
0.034706	0.001059
0.035039	0.001060
0.035376	0.001061
0.035717	0.001062
0.036060	0.001063
0.036407	0.001064
0.036757	0.001065
0.037111	0.001067
0.037468	0.001068
0.037828	0.001069
0.038192	0.001070
0.038559	0.001072
0.038930	0.001073
0.039304	0.001074
0.039682	0.001076
0.040064	0.001077
0.040449	0.001079
0.040838	0.001080
0.041231	0.001082
0.041628	0.001083
0.042028	0.001085
0.042432	0.001086
0.042840	0.001088
0.043252	0.001090
0.043668	0.001091
0.044088	0.001093
0.044512	0.001095
0.044940	0.001096
0.045373	0.001098
0.045809	0.001100
0.046250	0.001102
0.046694	0.001104
0.047144	0.001106
0.047597	0.001107
0.048055	0.001109
0.048517	0.001111
0.048984	0.001114
0.049455	0.001116
0.049930	0.001118
0.050410	0.001120
0.050895	0.001122
