0,0,0,0,0
2,3.406,6.812,13.624,40.872
4,-4.7474,-32.696,-158.2,-1588.3
6,14.082,195.07,2006.1,63341
8,-27.943,-1115.2,-25249,-2.5244e+06
10,65.565,6421.8,3.1798e+05,1.0061e+08
12,-141.76,-36933,-4.0044e+06,-4.0097e+09
14,317.57,2.1245e+05,5.0428e+07,1.5981e+11
16,-699.89,-1.2221e+06,-6.3505e+08,-6.369e+12
18,1553.4,7.0297e+06,7.9973e+09,2.5383e+14
20,-3437,-4.0436e+07,-1.0071e+11,-1.0116e+16
